DATE,TIME,TEMPERATURE,RELATIVE-HUMIDITY,DEW-POINT
04-02-2017,11:51:24,36.8,52.8,25.5
04-02-2017,11:56:24,36.9,52.5,25.5
04-02-2017,12:01:24,37,52.1,25.5
04-02-2017,12:06:24,37,50,24.8
04-02-2017,12:11:24,37,50.3,24.9
04-02-2017,12:16:24,37,51.1,25.2
04-02-2017,12:21:24,37.1,50.9,25.2
04-02-2017,12:26:24,37.1,54.7,26.4
04-02-2017,12:31:24,37.2,53.7,26.2
04-02-2017,12:36:24,37.1,53.4,26
04-02-2017,12:41:24,37.1,54.2,26.2
04-02-2017,12:46:24,37.1,52.5,25.7
04-02-2017,12:51:24,37.1,52.1,25.6
04-02-2017,12:56:24,37,52.7,25.7
04-02-2017,13:01:24,37.1,53.6,26.1
04-02-2017,13:06:24,37.1,55.1,26.5
04-02-2017,13:11:24,37.1,53.4,26
04-02-2017,13:16:24,37.1,54.5,26.3
04-02-2017,13:21:24,37.2,53.7,26.2
04-02-2017,13:26:24,37.2,53.7,26.2
04-02-2017,13:31:24,37.2,55.3,26.7
04-02-2017,13:36:24,37.2,54.1,26.3
04-02-2017,13:41:24,37.2,53.1,26
04-02-2017,13:46:24,37.3,52.9,26
04-02-2017,13:51:24,37.4,53.2,26.2
04-02-2017,13:56:24,37.4,54.3,26.5
04-02-2017,14:01:24,37.3,56.8,27.2
04-02-2017,14:06:24,37.3,57.9,27.6
04-02-2017,14:11:24,37.4,54.3,26.5
04-02-2017,14:16:24,37.4,52.9,26.1
04-02-2017,14:21:24,37.4,54.3,26.5
04-02-2017,14:26:24,37.4,52.9,26.1
04-02-2017,14:31:24,37.4,55,26.8
04-02-2017,14:36:24,37.5,54.8,26.8
04-02-2017,14:41:24,37.5,55.1,26.9
04-02-2017,14:46:24,37.5,55.8,27.1
04-02-2017,14:51:24,37.4,54.2,26.5
04-02-2017,14:56:24,37.4,55.9,27
04-02-2017,15:01:24,37.3,54.1,26.4
04-02-2017,15:06:24,37.3,55.4,26.8
04-02-2017,15:11:24,37.3,57.8,27.5
04-02-2017,15:16:24,37.3,54.9,26.6
04-02-2017,15:21:24,37.2,55.8,26.8
04-02-2017,15:26:24,37.3,56.8,27.2
04-02-2017,15:31:24,37.4,55.4,26.9
04-02-2017,15:36:24,37.4,54.6,26.6
04-02-2017,15:41:24,37.4,54.3,26.5
04-02-2017,15:46:24,37.5,53,26.2
04-02-2017,15:51:24,37.5,53.9,26.5
04-02-2017,15:56:24,37.4,54.1,26.5
04-02-2017,16:01:24,37.3,52,25.7
04-02-2017,16:06:24,37.1,55.2,26.6
04-02-2017,16:11:24,37.1,53.9,26.1
04-02-2017,16:16:24,37,50.2,24.9
04-02-2017,16:21:24,37,54,26.1
04-02-2017,16:26:24,37,51.6,25.3
04-02-2017,16:31:24,36.9,49.7,24.6
04-02-2017,16:36:24,36.9,49.2,24.4
04-02-2017,16:41:24,36.8,49.8,24.5
04-02-2017,16:46:24,36.7,50.5,24.7
04-02-2017,16:51:24,36.5,50.5,24.5
04-02-2017,16:56:24,36.5,52.8,25.2
04-02-2017,17:01:24,36.4,50.7,24.5
04-02-2017,17:06:24,36.4,50.6,24.4
04-02-2017,17:11:24,36.3,52.5,25
04-02-2017,17:16:24,36.3,52.5,25
04-02-2017,17:21:24,36.4,54.1,25.6
04-02-2017,17:26:24,36.3,54.6,25.6
04-02-2017,17:31:24,36.3,52.8,25.1
04-02-2017,17:36:24,36.2,52.6,24.9
04-02-2017,17:41:24,36.2,53.1,25.1
04-02-2017,17:46:24,36.2,55.4,25.8
04-02-2017,17:51:24,36.2,54.5,25.5
04-02-2017,17:56:24,36.2,53.7,25.3
04-02-2017,18:01:24,36.2,54.6,25.5
04-02-2017,18:06:24,36.1,55.4,25.7
04-02-2017,18:11:24,36.2,56.2,26
04-02-2017,18:16:24,36.1,55.4,25.7
04-02-2017,18:21:24,36.1,56,25.9
04-02-2017,18:26:24,36.1,54.7,25.5
04-02-2017,18:31:24,36,54.3,25.3
04-02-2017,18:36:24,36,53.8,25.1
04-02-2017,18:41:24,36,54,25.2
04-02-2017,18:46:24,36,55.1,25.5
04-02-2017,18:51:24,36,55.1,25.5
04-02-2017,18:56:24,35.9,53.9,25
04-02-2017,19:01:24,36,55,25.5
04-02-2017,19:06:24,35.9,54.9,25.3
04-02-2017,19:11:24,35.9,55.3,25.5
04-02-2017,19:16:24,35.9,55.5,25.5
04-02-2017,19:21:24,35.9,55.2,25.4
04-02-2017,19:26:24,35.9,55.6,25.6
04-02-2017,19:31:24,35.9,55.4,25.5
04-02-2017,19:36:24,35.9,55.6,25.6
04-02-2017,19:41:24,35.9,53.7,25
04-02-2017,19:46:24,35.9,55.3,25.5
04-02-2017,19:51:24,35.9,55.3,25.5
04-02-2017,19:56:24,36,55.9,25.7
04-02-2017,20:01:24,35.9,56.5,25.8
04-02-2017,20:06:24,35.9,54.4,25.2
04-02-2017,20:11:24,35.9,54.9,25.3
04-02-2017,20:16:24,35.9,55.1,25.4
04-02-2017,20:21:24,35.9,54.4,25.2
04-02-2017,20:26:24,35.9,55.3,25.5
04-02-2017,20:31:24,35.9,55.8,25.6
04-02-2017,20:36:24,35.9,55.6,25.6
04-02-2017,20:41:24,35.9,55.7,25.6
04-02-2017,20:46:24,35.9,55.5,25.5
04-02-2017,20:51:24,35.9,55.8,25.6
04-02-2017,20:56:24,35.9,57.2,26
04-02-2017,21:01:24,35.9,56.6,25.9
04-02-2017,21:06:24,35.8,55.7,25.5
04-02-2017,21:11:24,35.9,56.5,25.8
04-02-2017,21:16:24,35.9,55.6,25.6
04-02-2017,21:21:24,35.9,56.9,26
04-02-2017,21:26:24,35.9,55.3,25.5
04-02-2017,21:31:24,35.8,56.2,25.7
04-02-2017,21:36:24,35.9,55.7,25.6
04-02-2017,21:41:24,35.8,56.4,25.7
04-02-2017,21:46:24,35.8,55.8,25.5
04-02-2017,21:51:24,35.8,56.2,25.7
04-02-2017,21:56:24,35.8,56.3,25.7
04-02-2017,22:01:24,35.8,56.2,25.7
04-02-2017,22:06:24,35.7,57.1,25.8
04-02-2017,22:11:24,35.8,57.5,26
04-02-2017,22:16:24,35.8,57.9,26.2
04-02-2017,22:21:24,35.8,58.1,26.2
04-02-2017,22:26:24,35.8,57.8,26.1
04-02-2017,22:31:24,35.8,58.3,26.3
04-02-2017,22:36:24,35.8,58.4,26.3
04-02-2017,22:41:24,35.8,57.2,25.9
04-02-2017,22:46:24,35.8,57.8,26.1
04-02-2017,22:51:24,35.8,57,25.9
04-02-2017,22:56:24,35.8,57.9,26.2
04-02-2017,23:01:24,35.8,58.8,26.4
04-02-2017,23:06:24,35.8,58.2,26.2
04-02-2017,23:11:24,35.8,57.2,25.9
04-02-2017,23:16:24,35.7,56.7,25.7
04-02-2017,23:21:24,35.7,56.1,25.5
04-02-2017,23:26:24,35.7,56.4,25.6
04-02-2017,23:31:24,35.7,57.3,25.9
04-02-2017,23:36:24,35.7,56.9,25.8
04-02-2017,23:41:24,35.7,57.6,26
04-02-2017,23:46:24,35.7,58.1,26.1
04-02-2017,23:51:24,35.7,57.2,25.9
04-02-2017,23:56:24,35.7,57.5,25.9
04-03-2017,00:01:24,35.8,57.9,26.2
04-03-2017,00:06:24,35.8,57.9,26.2
04-03-2017,00:11:24,35.8,56.3,25.7
04-03-2017,00:16:24,35.8,57.2,25.9
04-03-2017,00:21:24,35.8,57.7,26.1
04-03-2017,00:26:24,35.7,57.8,26
04-03-2017,00:31:24,35.8,58.2,26.2
04-03-2017,00:36:24,35.7,58.7,26.3
04-03-2017,00:41:24,35.7,58.9,26.4
04-03-2017,00:46:24,35.7,58.9,26.4
04-03-2017,00:51:24,35.7,59.2,26.4
04-03-2017,00:56:24,35.7,59.4,26.5
04-03-2017,01:01:24,35.8,58.5,26.3
04-03-2017,01:06:24,35.7,59.2,26.4
04-03-2017,01:11:24,35.8,59.4,26.6
04-03-2017,01:16:24,35.8,60.1,26.8
04-03-2017,01:21:24,35.8,58.7,26.4
04-03-2017,01:26:24,35.8,60,26.8
04-03-2017,01:31:24,35.8,59.7,26.7
04-03-2017,01:36:24,35.8,60.5,26.9
04-03-2017,01:41:24,35.8,60.2,26.8
04-03-2017,01:46:24,35.8,60.2,26.8
04-03-2017,01:51:24,35.8,59.6,26.6
04-03-2017,01:56:24,35.8,58.9,26.4
04-03-2017,02:01:24,35.8,59.4,26.6
04-03-2017,02:06:24,35.8,59.5,26.6
04-03-2017,02:11:24,35.8,58.2,26.2
04-03-2017,02:16:24,35.7,59,26.4
04-03-2017,02:21:24,35.7,57.8,26
04-03-2017,02:26:24,35.7,57.5,25.9
04-03-2017,02:31:24,35.7,58.8,26.3
04-03-2017,02:36:24,35.7,58.6,26.3
04-03-2017,02:41:24,35.7,58.9,26.4
04-03-2017,02:46:24,35.7,58.8,26.3
04-03-2017,02:51:24,35.7,59,26.4
04-03-2017,02:56:24,35.7,59.7,26.6
04-03-2017,03:01:24,35.7,60.1,26.7
04-03-2017,03:06:24,35.7,58.6,26.3
04-03-2017,03:11:24,35.7,59.4,26.5
04-03-2017,03:16:24,35.7,59.7,26.6
04-03-2017,03:21:24,35.7,60,26.7
04-03-2017,03:26:24,35.7,60,26.7
04-03-2017,03:31:24,35.7,60,26.7
04-03-2017,03:36:24,35.7,59.4,26.5
04-03-2017,03:41:24,35.7,60,26.7
04-03-2017,03:46:24,35.7,61.2,27
04-03-2017,03:51:24,35.7,60.8,26.9
04-03-2017,03:56:24,35.7,60.7,26.9
04-03-2017,04:01:24,35.7,60.8,26.9
04-03-2017,04:06:24,35.7,59.9,26.6
04-03-2017,04:11:24,35.7,60,26.7
04-03-2017,04:16:24,35.7,60.9,26.9
04-03-2017,04:21:24,35.7,60.7,26.9
04-03-2017,04:26:24,35.8,59.8,26.7
04-03-2017,04:31:24,35.7,59.7,26.6
04-03-2017,04:36:24,35.7,59.8,26.6
04-03-2017,04:41:24,35.7,58.6,26.3
04-03-2017,04:46:24,35.6,57.7,25.9
04-03-2017,04:51:24,35.6,58.3,26.1
04-03-2017,04:56:24,35.6,57.3,25.8
04-03-2017,05:01:24,35.5,58.6,26.1
04-03-2017,05:06:24,35.5,58.6,26.1
04-03-2017,05:11:24,35.5,57.7,25.8
04-03-2017,05:16:24,35.5,57.7,25.8
04-03-2017,05:21:24,35.4,58.2,25.9
04-03-2017,05:26:24,35.4,59.3,26.2
04-03-2017,05:31:24,35.4,59.3,26.2
04-03-2017,05:36:24,35.4,59.1,26.1
04-03-2017,05:41:24,35.4,59.4,26.2
04-03-2017,05:46:24,35.3,58.6,25.9
04-03-2017,05:51:24,35.3,59.7,26.2
04-03-2017,05:56:24,35.2,59,25.9
04-03-2017,06:01:24,35.2,60.8,26.4
04-03-2017,06:06:24,35.3,61.4,26.7
04-03-2017,06:11:24,35.2,59.8,26.1
04-03-2017,06:16:24,35.2,58.7,25.8
04-03-2017,06:21:24,35.2,59.5,26.1
04-03-2017,06:26:24,35.3,59.2,26.1
04-03-2017,06:31:24,35.2,59,25.9
04-03-2017,06:36:24,35.2,58.9,25.9
04-03-2017,06:41:24,35.2,58.8,25.9
04-03-2017,06:46:24,35.2,58.9,25.9
04-03-2017,06:51:24,35.2,59.7,26.1
04-03-2017,06:56:24,35.2,59.7,26.1
04-03-2017,07:01:24,35.2,59.6,26.1
04-03-2017,07:06:24,35.2,59.8,26.1
04-03-2017,07:11:24,35.2,59.5,26.1
04-03-2017,07:16:24,35.2,59.3,26
04-03-2017,07:21:24,35.2,60.2,26.3
04-03-2017,07:26:24,35.2,61.2,26.5
04-03-2017,07:31:24,35.2,59.6,26.1
04-03-2017,07:36:24,35.2,58.5,25.8
04-03-2017,07:41:24,35.2,58.4,25.7
04-03-2017,07:46:24,35.2,58.3,25.7
04-03-2017,07:51:24,35.2,60.5,26.3
04-03-2017,07:56:24,35.1,62.5,26.8
04-03-2017,08:01:24,35.1,62.2,26.7
04-03-2017,08:06:24,35.1,62.7,26.9
04-03-2017,08:11:24,35.1,62,26.7
04-03-2017,08:16:24,35.1,59.4,25.9
04-03-2017,08:21:24,35.1,58.9,25.8
04-03-2017,08:26:24,35.2,58.7,25.8
04-03-2017,08:31:24,35.2,58.6,25.8
04-03-2017,08:36:24,35.2,58.2,25.7
04-03-2017,08:41:24,35.2,58.2,25.7
04-03-2017,08:46:24,35.2,57.9,25.6
04-03-2017,08:51:24,35.2,57.4,25.4
04-03-2017,08:56:24,35.2,57.6,25.5
04-03-2017,09:01:24,35.3,57.2,25.5
04-03-2017,09:06:24,35.3,56.7,25.3
04-03-2017,09:11:24,35.3,57.2,25.5
04-03-2017,09:16:24,35.4,56.5,25.4
04-03-2017,09:21:24,35.4,56.2,25.3
04-03-2017,09:26:24,35.4,56.1,25.2
04-03-2017,09:31:24,35.4,58,25.8
04-03-2017,09:36:24,35.5,57.8,25.8
04-03-2017,09:41:24,35.6,56.6,25.6
04-03-2017,09:46:24,35.6,56.4,25.5
04-03-2017,09:51:24,35.7,55.6,25.4
04-03-2017,09:56:24,35.8,55.4,25.4
04-03-2017,10:01:24,35.9,55.9,25.7
04-03-2017,10:06:24,36,56.2,25.8
04-03-2017,10:11:24,36,56.9,26
04-03-2017,10:16:24,36.1,56.8,26.1
04-03-2017,10:21:24,36.2,56.1,26
04-03-2017,10:26:24,36.3,56.7,26.3
04-03-2017,10:31:24,36.3,55.1,25.8
04-03-2017,10:36:24,36.3,53.4,25.3
04-03-2017,10:41:24,36.4,54.7,25.7
04-03-2017,10:46:24,36.4,53.5,25.4
04-03-2017,10:51:24,36.4,52.9,25.2
04-03-2017,10:56:24,36.6,53.2,25.5
04-03-2017,11:01:24,36.6,53.3,25.5
04-03-2017,11:06:24,36.6,51.3,24.9
04-03-2017,11:11:24,36.6,53.3,25.5
04-03-2017,11:16:24,36.6,56.6,26.5
04-03-2017,11:21:24,36.6,56.2,26.4
04-03-2017,11:26:24,36.6,55.2,26.1
04-03-2017,11:31:24,36.7,57.9,27
04-03-2017,11:36:24,36.7,60.1,27.6
04-03-2017,11:41:24,36.8,56.8,26.8
04-03-2017,11:46:24,36.8,60.4,27.8
04-03-2017,11:51:24,36.7,61.4,28
04-03-2017,11:56:24,36.7,63.1,28.5
04-03-2017,12:01:24,36.7,62,28.2
04-03-2017,12:06:24,36.7,65.6,29.1
04-03-2017,12:11:24,36.7,62,28.2
04-03-2017,12:16:24,36.9,64.3,29
04-03-2017,12:21:24,37,61.1,28.2
04-03-2017,12:26:24,37.1,57.8,27.3
04-03-2017,12:31:24,37.1,57.3,27.2
04-03-2017,12:36:24,37.1,55.1,26.5
04-03-2017,12:41:24,37.2,54.5,26.4
04-03-2017,12:46:24,37.3,53.4,26.2
04-03-2017,12:51:24,37.3,54.8,26.6
04-03-2017,12:56:24,37.3,56.3,27.1
04-03-2017,13:01:24,37.4,54.8,26.7
04-03-2017,13:06:24,37.4,57.1,27.4
04-03-2017,13:11:24,37.5,55.4,27
04-03-2017,13:16:24,37.6,53.9,26.6
04-03-2017,13:21:24,37.6,55,27
04-03-2017,13:26:24,37.6,56,27.3
04-03-2017,13:31:24,37.7,58.3,28
04-03-2017,13:36:24,37.6,58.5,28
04-03-2017,13:41:24,37.6,55.1,27
04-03-2017,13:46:24,37.5,56.5,27.3
04-03-2017,13:51:24,37.6,55.4,27.1
04-03-2017,13:56:24,37.5,56.2,27.2
04-03-2017,14:01:24,37.5,57.4,27.6
04-03-2017,14:06:24,37.5,56.1,27.2
04-03-2017,14:11:24,37.5,52.1,25.9
04-03-2017,14:16:24,37.5,50.9,25.5
04-03-2017,14:21:24,37.3,52.7,25.9
04-03-2017,14:26:24,37.3,53.3,26.1
04-03-2017,14:31:24,37.6,52.6,26.2
04-03-2017,14:36:24,37.7,54.4,26.9
04-03-2017,14:41:24,37.7,55.4,27.2
04-03-2017,14:46:24,37.7,54.9,27
04-03-2017,14:51:24,37.7,55.8,27.3
04-03-2017,14:56:24,37.8,56,27.4
04-03-2017,15:01:24,37.8,55.8,27.4
04-03-2017,15:06:24,37.9,56.7,27.7
04-03-2017,15:11:24,37.8,54.6,27
04-03-2017,15:16:24,37.6,54.3,26.7
04-03-2017,15:21:24,37.6,54.3,26.7
04-03-2017,15:26:24,37.5,53.3,26.3
04-03-2017,15:31:24,37.4,52.5,26
04-03-2017,15:36:24,37.4,55.1,26.8
04-03-2017,15:41:24,37.2,52.6,25.8
04-03-2017,15:46:24,37,53.8,26
04-03-2017,15:51:24,36.9,54,26
04-03-2017,15:56:24,36.9,53.9,26
04-03-2017,16:01:24,36.9,53.8,25.9
04-03-2017,16:06:24,36.8,52.6,25.5
04-03-2017,16:11:24,36.7,54.8,26.1
04-03-2017,16:16:24,36.7,54.2,25.9
04-03-2017,16:21:24,36.7,55.8,26.4
04-03-2017,16:26:24,36.7,55.8,26.4
04-03-2017,16:31:24,36.7,56.4,26.5
04-03-2017,16:36:24,36.7,57.2,26.8
04-03-2017,16:41:24,36.7,57.4,26.8
04-03-2017,16:46:24,36.7,56.7,26.6
04-03-2017,16:51:24,36.6,54.8,26
04-03-2017,16:56:24,36.5,53,25.3
04-03-2017,17:01:24,36.4,54.9,25.8
04-03-2017,17:06:24,36.3,59.7,27.1
04-03-2017,17:11:24,36.3,58.3,26.7
04-03-2017,17:16:24,36.3,59.2,27
04-03-2017,17:21:24,36.2,58.6,26.7
04-03-2017,17:26:24,36.1,58.6,26.6
04-03-2017,17:31:24,36,59.4,26.8
04-03-2017,17:36:24,36,60.8,27.2
04-03-2017,17:41:24,36,60.5,27.1
04-03-2017,17:46:24,35.9,61.1,27.2
04-03-2017,17:51:24,35.8,61.6,27.2
04-03-2017,17:56:24,35.9,63,27.7
04-03-2017,18:01:24,35.9,63.2,27.7
04-03-2017,18:06:24,36,63.5,27.9
04-03-2017,18:11:24,36,63,27.8
04-03-2017,18:16:24,36,62.1,27.5
04-03-2017,18:21:24,36,62.5,27.6
04-03-2017,18:26:24,36,61.8,27.5
04-03-2017,18:31:24,36,61.9,27.5
04-03-2017,18:36:24,35.9,61,27.1
04-03-2017,18:41:24,35.9,61.3,27.2
04-03-2017,18:46:24,35.9,60,26.9
04-03-2017,18:51:24,35.8,59.8,26.7
04-03-2017,18:56:24,35.8,60.4,26.9
04-03-2017,19:01:24,35.8,59.9,26.7
04-03-2017,19:06:24,35.8,61.1,27.1
04-03-2017,19:11:24,35.7,61.2,27
04-03-2017,19:16:24,35.7,59.6,26.6
04-03-2017,19:21:24,35.7,59.5,26.5
04-03-2017,19:26:24,35.7,61,26.9
04-03-2017,19:31:24,35.8,61.1,27.1
04-03-2017,19:36:24,35.8,60.8,27
04-03-2017,19:41:24,35.8,61,27
04-03-2017,19:46:24,35.8,61.5,27.2
04-03-2017,19:51:24,35.8,60.9,27
04-03-2017,19:56:24,35.8,61.3,27.1
04-03-2017,20:01:24,35.8,61,27
04-03-2017,20:06:24,35.8,60.7,27
04-03-2017,20:11:24,35.8,60.1,26.8
04-03-2017,20:16:24,35.8,60.1,26.8
04-03-2017,20:21:24,35.9,59.4,26.7
04-03-2017,20:26:24,35.9,61.5,27.3
04-03-2017,20:31:24,35.8,58.8,26.4
04-03-2017,20:36:24,35.8,59.8,26.7
04-03-2017,20:41:24,35.8,60.1,26.8
04-03-2017,20:46:24,35.9,60,26.9
04-03-2017,20:51:24,35.9,61,27.1
04-03-2017,20:56:24,35.9,61.2,27.2
04-03-2017,21:01:24,35.9,61.1,27.2
04-03-2017,21:06:24,35.9,60,26.9
04-03-2017,21:11:24,35.9,59.4,26.7
04-03-2017,21:16:24,35.9,59.8,26.8
04-03-2017,21:21:24,35.9,58.7,26.5
04-03-2017,21:26:24,35.9,60.5,27
04-03-2017,21:31:24,35.9,61.3,27.2
04-03-2017,21:36:24,35.9,61.8,27.4
04-03-2017,21:41:24,35.9,61.4,27.2
04-03-2017,21:46:24,35.9,60.5,27
04-03-2017,21:51:24,35.8,61.4,27.2
04-03-2017,21:56:24,35.8,61.3,27.1
04-03-2017,22:01:24,35.8,59.9,26.7
04-03-2017,22:06:24,35.8,61.2,27.1
04-03-2017,22:11:24,35.8,59.6,26.6
04-03-2017,22:16:24,35.8,60.8,27
04-03-2017,22:21:24,35.8,61.5,27.2
04-03-2017,22:26:24,35.8,60.6,26.9
04-03-2017,22:31:24,35.8,62,27.3
04-03-2017,22:36:24,35.8,61.9,27.3
04-03-2017,22:41:24,35.8,61,27
04-03-2017,22:46:24,35.8,62.2,27.4
04-03-2017,22:51:24,35.8,61.4,27.2
04-03-2017,22:56:24,35.8,61,27
04-03-2017,23:01:24,35.8,61.6,27.2
04-03-2017,23:06:24,35.8,60.9,27
04-03-2017,23:11:24,35.8,59.7,26.7
04-03-2017,23:16:24,35.8,61.7,27.2
04-03-2017,23:21:24,35.8,60.3,26.8
04-03-2017,23:26:24,35.8,59.4,26.6
04-03-2017,23:31:24,35.8,60.5,26.9
04-03-2017,23:36:24,35.8,60.9,27
04-03-2017,23:41:24,35.8,61.5,27.2
04-03-2017,23:46:24,35.8,62.3,27.4
04-03-2017,23:51:24,35.8,62.2,27.4
04-03-2017,23:56:24,35.8,62.8,27.5
04-04-2017,00:01:24,35.8,63.2,27.6
04-04-2017,00:06:24,35.8,61.8,27.3
04-04-2017,00:11:24,35.8,62.2,27.4
04-04-2017,00:16:24,35.8,63,27.6
04-04-2017,00:21:24,35.8,62.6,27.5
04-04-2017,00:26:24,35.8,62,27.3
04-04-2017,00:31:24,35.8,63.4,27.7
04-04-2017,00:36:24,35.9,62.7,27.6
04-04-2017,00:41:24,35.8,63,27.6
04-04-2017,00:46:24,35.9,63.6,27.8
04-04-2017,00:51:24,35.9,63.2,27.7
04-04-2017,00:56:24,35.9,63.4,27.8
04-04-2017,01:01:24,35.8,63.1,27.6
04-04-2017,01:06:24,35.8,62.9,27.6
04-04-2017,01:11:24,35.8,63.3,27.7
04-04-2017,01:16:24,35.8,63.2,27.6
04-04-2017,01:21:24,35.8,63.3,27.7
04-04-2017,01:26:24,35.8,63.3,27.7
04-04-2017,01:31:24,35.8,63.1,27.6
04-04-2017,01:36:24,35.8,63.8,27.8
04-04-2017,01:41:24,35.8,63.5,27.7
04-04-2017,01:46:24,35.8,63.2,27.6
04-04-2017,01:51:24,35.8,63.1,27.6
04-04-2017,01:56:24,35.8,63.7,27.8
04-04-2017,02:01:24,35.8,62.9,27.6
04-04-2017,02:06:24,35.8,63.3,27.7
04-04-2017,02:11:24,35.8,63.5,27.7
04-04-2017,02:16:24,35.8,63.8,27.8
04-04-2017,02:21:24,35.8,63.7,27.8
04-04-2017,02:26:24,35.8,63.1,27.6
04-04-2017,02:31:24,35.8,63.3,27.7
04-04-2017,02:36:24,35.8,63.4,27.7
04-04-2017,02:41:24,35.8,63.6,27.8
04-04-2017,02:46:24,35.8,63.5,27.7
04-04-2017,02:51:24,35.8,63.6,27.8
04-04-2017,02:56:24,35.8,63.5,27.7
04-04-2017,03:01:24,35.8,63.3,27.7
04-04-2017,03:06:24,35.8,63.5,27.7
04-04-2017,03:11:24,35.8,63.8,27.8
04-04-2017,03:16:24,35.8,63.9,27.8
04-04-2017,03:21:24,35.8,63.3,27.7
04-04-2017,03:26:24,35.8,63.2,27.6
04-04-2017,03:31:24,35.8,63.8,27.8
04-04-2017,03:36:24,35.8,63.8,27.8
04-04-2017,03:41:24,35.8,64,27.9
04-04-2017,03:46:24,35.8,63.5,27.7
04-04-2017,03:51:24,35.8,63.5,27.7
04-04-2017,03:56:24,35.8,63.7,27.8
04-04-2017,04:01:24,35.8,64.1,27.9
04-04-2017,04:06:24,35.7,63.1,27.5
04-04-2017,04:11:24,35.8,63.8,27.8
04-04-2017,04:16:24,35.8,63.7,27.8
04-04-2017,04:21:24,35.8,63.7,27.8
04-04-2017,04:26:24,35.7,63.9,27.7
04-04-2017,04:31:24,35.7,64.1,27.8
04-04-2017,04:36:24,35.7,64.1,27.8
04-04-2017,04:41:24,35.7,64,27.8
04-04-2017,04:46:24,35.7,63.4,27.6
04-04-2017,04:51:24,35.7,63.5,27.6
04-04-2017,04:56:24,35.6,62.8,27.3
04-04-2017,05:01:24,35.6,61.6,27
04-04-2017,05:06:24,35.6,62.6,27.3
04-04-2017,05:11:24,35.6,62.1,27.2
04-04-2017,05:16:24,35.6,62.8,27.3
04-04-2017,05:21:24,35.6,63,27.4
04-04-2017,05:26:24,35.6,63.5,27.5
04-04-2017,05:31:24,35.6,63.6,27.6
04-04-2017,05:36:24,35.6,63.7,27.6
04-04-2017,05:41:24,35.5,63.9,27.6
04-04-2017,05:46:24,35.5,63.8,27.5
04-04-2017,05:51:24,35.5,64.4,27.7
04-04-2017,05:56:24,35.4,62.7,27.1
04-04-2017,06:01:24,35.4,63.8,27.4
04-04-2017,06:06:24,35.4,64.2,27.5
04-04-2017,06:11:24,35.4,63.6,27.4
04-04-2017,06:16:24,35.5,64.1,27.6
04-04-2017,06:21:24,35.5,63.6,27.5
04-04-2017,06:26:24,35.5,63.5,27.4
04-04-2017,06:31:24,35.5,62.3,27.1
04-04-2017,06:36:24,35.5,62.8,27.3
04-04-2017,06:41:24,35.5,63.1,27.3
04-04-2017,06:46:24,35.5,62.4,27.1
04-04-2017,06:51:24,35.5,62,27
04-04-2017,06:56:24,35.5,62.4,27.1
04-04-2017,07:01:24,35.5,61.7,27
04-04-2017,07:06:24,35.5,61.9,27
04-04-2017,07:11:24,35.5,62.3,27.1
04-04-2017,07:16:24,35.5,62.8,27.3
04-04-2017,07:21:24,35.5,64.1,27.6
04-04-2017,07:26:24,35.5,63.1,27.3
04-04-2017,07:31:24,35.4,63.3,27.3
04-04-2017,07:36:24,35.5,63.4,27.4
04-04-2017,07:41:24,35.5,62.8,27.3
04-04-2017,07:46:24,35.5,62.8,27.3
04-04-2017,07:51:24,35.5,63.8,27.5
04-04-2017,07:56:24,35.5,62.6,27.2
04-04-2017,08:01:24,35.5,63.6,27.5
04-04-2017,08:06:24,35.5,63.8,27.5
04-04-2017,08:11:24,35.5,63.7,27.5
04-04-2017,08:16:24,35.5,62.5,27.2
04-04-2017,08:21:24,35.5,64,27.6
04-04-2017,08:26:24,35.6,63.6,27.6
04-04-2017,08:31:24,35.6,63.5,27.5
04-04-2017,08:36:24,35.6,63.8,27.6
04-04-2017,08:41:24,35.6,63.8,27.6
04-04-2017,08:46:24,35.6,64.1,27.7
04-04-2017,08:51:24,35.6,63.8,27.6
04-04-2017,08:56:24,35.7,63.6,27.7
04-04-2017,09:01:24,35.7,63.6,27.7
04-04-2017,09:06:24,35.6,64.4,27.8
04-04-2017,09:11:24,35.6,63.1,27.4
04-04-2017,09:16:24,35.6,62.8,27.3
04-04-2017,09:21:24,35.7,63.4,27.6
04-04-2017,09:26:24,35.7,63.9,27.7
04-04-2017,09:31:24,35.7,64.4,27.9
04-04-2017,09:36:24,35.7,64.2,27.8
04-04-2017,09:41:24,35.7,64.3,27.8
04-04-2017,09:46:24,35.7,64.6,27.9
04-04-2017,09:51:24,35.7,63.8,27.7
04-04-2017,09:56:24,35.7,63.1,27.5
04-04-2017,10:01:24,35.7,63.5,27.6
04-04-2017,10:06:24,35.7,63.1,27.5
04-04-2017,10:11:24,35.7,62.7,27.4
04-04-2017,10:16:24,35.8,62.7,27.5
04-04-2017,10:21:24,35.8,61.7,27.2
04-04-2017,10:26:24,35.8,61.4,27.2
04-04-2017,10:31:24,35.8,62.3,27.4
04-04-2017,10:36:24,35.8,61.6,27.2
04-04-2017,10:41:24,35.9,62,27.4
04-04-2017,10:46:24,35.9,60.7,27.1
04-04-2017,10:51:24,35.9,60.5,27
04-04-2017,10:56:24,36,59.8,26.9
04-04-2017,11:01:24,36,60.1,27
04-04-2017,11:06:24,36.1,60.2,27.1
04-04-2017,11:11:24,36.1,59.5,26.9
