DATE,TIME,TEMPERATURE,RELATIVE-HUMIDITY,DEW-POINT
04-13-2017,07:00:10,34.4,71.2,28.4
04-13-2017,07:05:10,34.5,71,28.4
04-13-2017,07:10:10,34.5,71.8,28.6
04-13-2017,07:15:10,34.6,70.9,28.5
04-13-2017,07:20:10,34.6,71.8,28.7
04-13-2017,07:25:10,34.6,70,28.3
04-13-2017,07:30:10,34.5,69.8,28.1
04-13-2017,07:35:10,34.4,68.9,27.8
04-13-2017,07:40:10,34.4,71.1,28.3
04-13-2017,07:45:10,34.4,69.5,28
04-13-2017,07:50:10,34.4,69.7,28
04-13-2017,07:55:10,34.4,69.3,27.9
04-13-2017,08:00:10,34.3,69.3,27.8
04-13-2017,08:05:10,34.4,71.6,28.5
04-13-2017,08:10:10,34.4,71.2,28.4
04-13-2017,08:15:10,34.4,71.6,28.5
04-13-2017,08:20:10,34.4,69.8,28
04-13-2017,08:25:10,34.5,71.3,28.5
04-13-2017,08:30:10,34.5,71.5,28.5
04-13-2017,08:35:10,34.5,70.4,28.3
04-13-2017,08:40:10,34.5,71,28.4
04-13-2017,08:45:10,34.6,71.9,28.7
04-13-2017,08:50:10,34.6,71,28.5
04-13-2017,08:55:10,34.6,71.2,28.6
04-13-2017,09:00:10,34.7,71.2,28.7
04-13-2017,09:05:10,34.7,71.3,28.7
04-13-2017,09:10:10,34.8,71.4,28.8
04-13-2017,09:15:10,34.8,67.4,27.8
04-13-2017,09:20:10,34.7,69,28.1
04-13-2017,09:25:10,34.8,66.9,27.7
04-13-2017,09:30:10,34.8,65.6,27.3
04-13-2017,09:35:10,34.9,66.6,27.7
04-13-2017,09:40:10,34.9,67.5,27.9
04-13-2017,09:45:10,34.9,67.4,27.9
04-13-2017,09:50:10,34.9,63.6,26.9
04-13-2017,09:55:10,35,66.2,27.7
04-13-2017,10:00:10,35,66.2,27.7
04-13-2017,10:05:10,35.1,69,28.5
04-13-2017,10:10:10,35.1,69,28.5
04-13-2017,10:15:10,35.1,68.7,28.4
04-13-2017,10:20:10,35.1,67.6,28.1
04-13-2017,10:25:10,35.2,66.5,28
04-13-2017,10:30:10,35.3,67.3,28.3
04-13-2017,10:35:10,35.4,68.4,28.6
04-13-2017,10:40:10,35.4,67.5,28.4
04-13-2017,10:45:10,35.4,67.3,28.3
04-13-2017,10:50:10,35.5,66.4,28.2
04-13-2017,10:55:10,35.5,68.9,28.8
04-13-2017,11:00:10,35.5,68,28.6
04-13-2017,11:05:10,35.4,67.2,28.3
04-13-2017,11:10:10,35.5,67.4,28.5
04-13-2017,11:15:10,35.5,64.1,27.6
04-13-2017,11:20:10,35.5,66.3,28.2
04-13-2017,11:25:10,35.5,66.4,28.2
04-13-2017,11:30:10,35.5,67,28.4
04-13-2017,11:35:10,35.6,66.3,28.3
04-13-2017,11:40:10,35.5,65.5,28
04-13-2017,11:45:10,35.4,66.1,28
04-13-2017,11:50:10,35.4,60.6,26.6
04-13-2017,11:55:10,35.5,64.8,27.8
04-13-2017,12:00:10,35.5,58.6,26.1
04-13-2017,12:05:10,35.7,66.5,28.4
04-13-2017,12:10:10,35.7,68.9,29
04-13-2017,12:15:10,35.8,68.5,29
04-13-2017,12:20:10,35.8,65.1,28.2
04-13-2017,12:25:10,35.7,62.2,27.3
04-13-2017,12:30:10,35.6,62.6,27.3
04-13-2017,12:35:10,35.4,64,27.5
04-13-2017,12:40:10,35.4,62.4,27.1
04-13-2017,12:45:10,35.4,67.2,28.3
04-13-2017,12:50:10,35.4,67.8,28.5
04-13-2017,12:55:10,35.4,66.1,28
04-13-2017,13:00:10,35.4,65.1,27.8
04-13-2017,13:05:10,35.5,67.8,28.6
04-13-2017,13:10:10,35.5,68.1,28.6
04-13-2017,13:15:10,35.6,69.9,29.2
04-13-2017,13:20:10,35.6,62.7,27.3
04-13-2017,13:25:10,35.7,66.2,28.3
04-13-2017,13:30:10,35.8,68.1,28.9
04-13-2017,13:35:10,35.8,66.6,28.5
04-13-2017,13:40:10,35.7,68.2,28.9
04-13-2017,13:45:10,35.7,62.8,27.4
04-13-2017,13:50:10,35.7,67.5,28.7
04-13-2017,13:55:10,35.6,65.5,28.1
04-13-2017,14:00:10,35.6,67.1,28.5
04-13-2017,14:05:10,35.5,66.7,28.3
04-13-2017,14:10:10,35.4,65.7,27.9
04-13-2017,14:15:10,35.4,68.8,28.7
04-13-2017,14:20:10,35.4,66.3,28.1
04-13-2017,14:25:10,35.4,64,27.5
04-13-2017,14:30:10,35.5,68.6,28.8
04-13-2017,14:35:10,35.6,68,28.7
04-13-2017,14:40:10,35.7,66.3,28.4
04-13-2017,14:45:10,35.7,65,28
04-13-2017,14:50:10,35.7,66.5,28.4
04-13-2017,14:55:10,35.6,67.7,28.6
04-13-2017,15:00:10,35.6,68,28.7
04-13-2017,15:05:10,35.6,67.6,28.6
04-13-2017,15:10:10,35.6,66.7,28.4
04-13-2017,15:15:10,35.6,69.5,29.1
04-13-2017,15:20:10,35.6,69.4,29.1
04-13-2017,15:25:10,35.5,66.8,28.3
04-13-2017,15:30:10,35.5,67.9,28.6
04-13-2017,15:35:10,35.5,67.9,28.6
04-13-2017,15:40:10,35.5,67.2,28.4
04-13-2017,15:45:10,35.5,68,28.6
04-13-2017,15:50:10,35.4,65.9,28
04-13-2017,15:55:10,35.3,66.3,28
04-13-2017,16:00:10,35.3,65.9,27.9
04-13-2017,16:05:10,35.3,68,28.4
04-13-2017,16:10:10,35.2,69.5,28.7
04-13-2017,16:15:10,35.1,67.4,28.1
04-13-2017,16:20:10,35.1,67.2,28
04-13-2017,16:25:10,35.2,68,28.3
04-13-2017,16:30:10,35.2,69.4,28.7
04-13-2017,16:35:10,35.3,72.6,29.6
04-13-2017,16:40:10,35.5,73,29.9
04-13-2017,16:45:10,35.6,72,29.7
04-13-2017,16:50:10,35.5,68.8,28.8
04-13-2017,16:55:10,35.5,71.7,29.5
04-13-2017,17:00:10,35.3,69.8,28.9
04-13-2017,17:05:10,35.2,68.2,28.4
04-13-2017,17:10:10,35.1,72.4,29.3
04-13-2017,17:15:10,34.9,68.1,28.1
04-13-2017,17:20:10,34.8,64.4,27
04-13-2017,17:25:10,35,70.3,28.7
04-13-2017,17:30:10,35,71.3,29
04-13-2017,17:35:10,34.9,70.3,28.6
04-13-2017,17:40:10,35,70.2,28.7
04-13-2017,17:45:10,35,70.4,28.7
04-13-2017,17:50:10,35,69.6,28.5
04-13-2017,17:55:10,35,69.7,28.6
04-13-2017,18:00:10,35,69.8,28.6
04-13-2017,18:05:10,35,70.1,28.7
04-13-2017,18:10:10,35,69.3,28.5
04-13-2017,18:15:10,35,68.4,28.2
04-13-2017,18:20:10,34.9,68.1,28.1
04-13-2017,18:25:10,34.8,67.6,27.9
04-13-2017,18:30:10,34.7,64.3,26.9
04-13-2017,18:35:10,34.7,63.5,26.7
04-13-2017,18:40:10,34.8,68,28
04-13-2017,18:45:10,34.8,68.2,28
04-13-2017,18:50:10,34.9,68.5,28.2
04-13-2017,18:55:10,34.9,68,28.1
04-13-2017,19:00:10,34.8,67.9,27.9
04-13-2017,19:05:10,34.8,70.8,28.7
04-13-2017,19:10:10,34.8,71,28.7
04-13-2017,19:15:10,34.8,71,28.7
04-13-2017,19:20:10,34.7,69.7,28.3
04-13-2017,19:25:10,34.7,70,28.4
04-13-2017,19:30:10,34.7,67.6,27.8
04-13-2017,19:35:10,34.7,71.1,28.6
04-13-2017,19:40:10,34.7,71,28.6
04-13-2017,19:45:10,34.7,71.1,28.6
04-13-2017,19:50:10,34.7,72,28.8
04-13-2017,19:55:10,34.8,72.2,29
04-13-2017,20:00:10,34.9,71.8,29
04-13-2017,20:05:10,35,70.7,28.8
04-13-2017,20:10:10,34.9,68.5,28.2
04-13-2017,20:15:10,35,70.1,28.7
04-13-2017,20:20:10,34.9,71.4,28.9
04-13-2017,20:25:10,34.9,70.9,28.8
04-13-2017,20:30:10,35,70.6,28.8
04-13-2017,20:35:10,35,68.3,28.2
04-13-2017,20:40:10,35,70,28.6
04-13-2017,20:45:10,34.9,70,28.6
04-13-2017,20:50:10,34.9,69,28.3
04-13-2017,20:55:10,34.9,69.1,28.3
04-13-2017,21:00:10,34.8,69.8,28.4
04-13-2017,21:05:10,34.8,68.3,28
04-13-2017,21:10:10,34.7,70.9,28.6
04-13-2017,21:15:10,34.7,68.2,27.9
04-13-2017,21:20:10,34.7,65.1,27.1
04-13-2017,21:25:10,34.6,67.4,27.6
04-13-2017,21:30:10,34.6,67.4,27.6
04-13-2017,21:35:10,34.7,69.6,28.3
04-13-2017,21:40:10,34.8,67.5,27.8
04-13-2017,21:45:10,34.6,66.4,27.4
04-13-2017,21:50:10,34.6,69.3,28.1
04-13-2017,21:55:10,34.7,69,28.1
04-13-2017,22:00:10,34.8,69.5,28.3
04-13-2017,22:05:10,34.7,68.7,28
04-13-2017,22:10:10,34.7,68.9,28.1
04-13-2017,22:15:10,34.8,68.5,28.1
04-13-2017,22:20:10,34.8,69.5,28.3
04-13-2017,22:25:10,34.8,70.8,28.7
04-13-2017,22:30:10,34.7,68.9,28.1
04-13-2017,22:35:10,34.6,70.1,28.3
04-13-2017,22:40:10,34.6,70.3,28.3
04-13-2017,22:45:10,34.6,70.1,28.3
04-13-2017,22:50:10,34.6,70.1,28.3
04-13-2017,22:55:10,34.6,71.3,28.6
04-13-2017,23:00:10,34.6,71.5,28.6
04-13-2017,23:05:10,34.6,71.2,28.6
04-13-2017,23:10:10,34.6,71.7,28.7
04-13-2017,23:15:10,34.6,71.9,28.7
04-13-2017,23:20:10,34.6,73.1,29
04-13-2017,23:25:10,34.6,72.5,28.9
04-13-2017,23:30:10,34.6,72.3,28.8
04-13-2017,23:35:10,34.6,72.2,28.8
04-13-2017,23:40:10,34.7,69.9,28.3
04-13-2017,23:45:10,34.7,69.5,28.2
04-13-2017,23:50:10,34.7,68.8,28.1
04-13-2017,23:55:10,34.7,69.2,28.2
04-14-2017,00:00:10,34.7,68,27.9
04-14-2017,00:05:10,34.7,69.4,28.2
04-14-2017,00:10:10,34.7,69.4,28.2
04-14-2017,00:15:10,34.7,68.3,27.9
04-14-2017,00:20:10,34.7,68.4,28
04-14-2017,00:25:10,34.7,67.4,27.7
04-14-2017,00:30:10,34.7,67.3,27.7
04-14-2017,00:35:10,34.7,66.5,27.5
04-14-2017,00:40:10,34.7,67.9,27.8
04-14-2017,00:45:10,34.7,67.3,27.7
04-14-2017,00:50:10,34.7,68.3,27.9
04-14-2017,00:55:10,34.7,67.9,27.8
04-14-2017,01:00:10,34.7,67.5,27.7
04-14-2017,01:05:10,34.7,66.2,27.4
04-14-2017,01:10:10,34.6,65.4,27.1
04-14-2017,01:15:10,34.5,67,27.4
04-14-2017,01:20:10,34.6,67.1,27.5
04-14-2017,01:25:10,34.6,65.2,27
04-14-2017,01:30:10,34.6,66.1,27.3
04-14-2017,01:35:10,34.5,67.2,27.5
04-14-2017,01:40:10,34.6,66.7,27.4
04-14-2017,01:45:10,34.7,66.6,27.5
04-14-2017,01:50:10,34.7,66.9,27.6
04-14-2017,01:55:10,34.8,67.3,27.8
04-14-2017,02:00:10,34.8,66.8,27.7
04-14-2017,02:05:10,34.8,66.9,27.7
04-14-2017,02:10:10,34.8,65.9,27.4
04-14-2017,02:15:10,34.8,66.5,27.6
04-14-2017,02:20:10,34.8,67.8,27.9
04-14-2017,02:25:10,34.8,67.9,27.9
04-14-2017,02:30:10,34.9,68.1,28.1
04-14-2017,02:35:10,34.9,68.7,28.2
04-14-2017,02:40:10,34.9,67.4,27.9
04-14-2017,02:45:10,34.8,67.1,27.7
04-14-2017,02:50:10,34.9,68.4,28.2
04-14-2017,02:55:10,35,68.7,28.3
04-14-2017,03:00:10,35,69.5,28.5
04-14-2017,03:05:10,35,70.4,28.7
04-14-2017,03:10:10,34.9,71,28.8
04-14-2017,03:15:10,34.8,69.9,28.4
04-14-2017,03:20:10,34.7,67.1,27.6
04-14-2017,03:25:10,34.8,69,28.2
04-14-2017,03:30:10,34.9,67.5,27.9
04-14-2017,03:35:10,34.9,66,27.5
04-14-2017,03:40:10,34.8,66.5,27.6
04-14-2017,03:45:10,34.9,68.2,28.1
04-14-2017,03:50:10,34.9,65.8,27.5
04-14-2017,03:55:10,34.9,67.2,27.8
04-14-2017,04:00:10,34.9,66,27.5
04-14-2017,04:05:10,34.9,66,27.5
04-14-2017,04:10:10,35,66.1,27.7
04-14-2017,04:15:10,35,65.9,27.6
04-14-2017,04:20:10,35,66.8,27.8
04-14-2017,04:25:10,35.1,67.7,28.2
04-14-2017,04:30:10,35.1,66.5,27.9
04-14-2017,04:35:10,35,67,27.9
04-14-2017,04:40:10,35,67.8,28.1
04-14-2017,04:45:10,35,67.3,28
04-14-2017,04:50:10,35,66.7,27.8
04-14-2017,04:55:10,35,65.1,27.4
04-14-2017,05:00:10,34.9,66.6,27.7
04-14-2017,05:05:10,34.9,66.4,27.6
04-14-2017,05:10:10,34.8,65.8,27.4
04-14-2017,05:15:10,34.4,64.6,26.7
04-14-2017,05:20:10,34.5,66.8,27.4
04-14-2017,05:25:10,34.6,66.8,27.5
04-14-2017,05:30:10,34.6,66.6,27.4
04-14-2017,05:35:10,34.6,66.6,27.4
04-14-2017,05:40:10,34.5,66.2,27.2
04-14-2017,05:45:10,34.5,66.8,27.4
04-14-2017,05:50:10,34.5,66.7,27.3
04-14-2017,05:55:10,34.5,66.2,27.2
04-14-2017,06:00:10,34.5,63.9,26.6
04-14-2017,06:05:10,34.4,64.5,26.7
04-14-2017,06:10:10,34.4,65,26.8
04-14-2017,06:15:10,34.4,64.6,26.7
04-14-2017,06:20:10,34.4,66.1,27.1
04-14-2017,06:25:10,34.5,66.5,27.3
04-14-2017,06:30:10,34.6,67,27.5
04-14-2017,06:35:10,34.6,67.3,27.6
04-14-2017,06:40:10,34.6,68.1,27.8
04-14-2017,06:45:10,34.6,68,27.8
04-14-2017,06:50:10,34.6,67.2,27.6
04-14-2017,06:55:10,34.6,67.4,27.6
04-14-2017,07:00:10,34.6,67.7,27.7
04-14-2017,07:05:10,34.6,69.3,28.1
04-14-2017,07:10:10,34.5,66.9,27.4
04-14-2017,07:15:10,34.5,67.4,27.5
04-14-2017,07:20:10,34.5,69.1,27.9
04-14-2017,07:25:10,34.6,68.9,28
04-14-2017,07:30:10,34.6,70.1,28.3
04-14-2017,07:35:10,34.7,69.9,28.3
04-14-2017,07:40:10,34.6,70.8,28.5
04-14-2017,07:45:10,34.6,69.8,28.2
04-14-2017,07:50:10,34.6,69.9,28.2
04-14-2017,07:55:10,34.6,71.3,28.6
04-14-2017,08:00:10,34.6,71.6,28.7
04-14-2017,08:05:10,34.6,70.4,28.4
04-14-2017,08:10:10,34.6,69.7,28.2
04-14-2017,08:15:10,34.6,71,28.5
04-14-2017,08:20:10,34.7,69.7,28.3
04-14-2017,08:25:10,34.7,69.5,28.2
04-14-2017,08:30:10,34.6,68.2,27.8
04-14-2017,08:35:10,34.6,67.6,27.7
04-14-2017,08:40:10,34.7,68.9,28.1
04-14-2017,08:45:10,34.7,68.7,28
04-14-2017,08:50:10,34.8,69.5,28.3
04-14-2017,08:55:10,34.8,71.2,28.7
04-14-2017,09:00:10,34.8,71.4,28.8
04-14-2017,09:05:10,34.8,70,28.5
04-14-2017,09:10:10,34.8,68.9,28.2
04-14-2017,09:15:10,34.9,70.2,28.6
04-14-2017,09:20:10,34.9,69.1,28.3
04-14-2017,09:25:10,34.9,68.1,28.1
04-14-2017,09:30:10,34.9,69.7,28.5
04-14-2017,09:35:10,35,68.8,28.3
04-14-2017,09:40:10,35,69.4,28.5
04-14-2017,09:45:10,35,71,28.9
04-14-2017,09:50:10,35,71.1,28.9
04-14-2017,09:55:10,35,71.4,29
04-14-2017,10:00:10,35,69.7,28.6
04-14-2017,10:05:10,34.9,69.7,28.5
04-14-2017,10:10:10,34.9,68.2,28.1
04-14-2017,10:15:10,34.9,68.1,28.1
04-14-2017,10:20:10,34.9,68.6,28.2
04-14-2017,10:25:10,35,67.8,28.1
04-14-2017,10:30:10,35,68.1,28.2
04-14-2017,10:35:10,35.1,69.1,28.5
04-14-2017,10:40:10,35.2,67.5,28.2
04-14-2017,10:45:10,35.3,67.3,28.3
04-14-2017,10:50:10,35.3,65.2,27.7
04-14-2017,10:55:10,35.4,68.3,28.6
04-14-2017,11:00:10,35.4,67,28.3
04-14-2017,11:05:10,35.5,67.6,28.5
04-14-2017,11:10:10,35.5,68.4,28.7
04-14-2017,11:15:10,35.6,67.1,28.5
04-14-2017,11:20:10,35.7,67.8,28.8
04-14-2017,11:25:10,35.7,65.7,28.2
04-14-2017,11:30:10,35.8,66.7,28.6
04-14-2017,11:35:10,35.7,62.8,27.4
04-14-2017,11:40:10,35.7,65.9,28.3
04-14-2017,11:45:10,35.8,64.7,28
04-14-2017,11:50:10,35.9,64.3,28
04-14-2017,11:55:10,35.9,64,28
04-14-2017,12:00:10,35.9,57,26
04-14-2017,12:05:10,35.8,58,26.2
04-14-2017,12:10:10,35.9,62.3,27.5
04-14-2017,12:15:10,36,65.4,28.4
04-14-2017,12:20:10,36,62.4,27.6
04-14-2017,12:25:10,36,59.8,26.9
04-14-2017,12:30:10,36.1,64.2,28.2
04-14-2017,12:35:10,36.1,64.6,28.3
04-14-2017,12:40:10,36.1,65.9,28.6
04-14-2017,12:45:10,36.1,65.9,28.6
04-14-2017,12:50:10,36.1,63.2,27.9
04-14-2017,12:55:10,36,62.5,27.6
04-14-2017,13:00:10,36,62.8,27.7
04-14-2017,13:05:10,35.9,65.5,28.4
04-14-2017,13:10:10,35.8,62.1,27.3
04-14-2017,13:15:10,35.8,66,28.4
04-14-2017,13:20:10,35.9,66,28.5
04-14-2017,13:25:10,35.9,61.8,27.4
04-14-2017,13:30:10,36,63.3,27.9
04-14-2017,13:35:10,36,61.4,27.3
04-14-2017,13:40:10,36,65.2,28.4
04-14-2017,13:45:10,36,60.8,27.2
04-14-2017,13:50:10,36,66.3,28.7
04-14-2017,13:55:10,35.9,61.8,27.4
04-14-2017,14:00:10,35.9,65.3,28.3
04-14-2017,14:05:10,35.8,59.9,26.7
04-14-2017,14:10:10,35.9,64.8,28.2
04-14-2017,14:15:10,35.9,62.6,27.6
04-14-2017,14:20:10,35.8,60.4,26.9
04-14-2017,14:25:10,35.7,59,26.4
04-14-2017,14:30:10,35.8,62.3,27.4
04-14-2017,14:35:10,35.6,59.6,26.5
04-14-2017,14:40:10,35.7,59.8,26.6
04-14-2017,14:45:10,35.7,60.2,26.7
04-14-2017,14:50:10,35.7,61.4,27.1
04-14-2017,14:55:10,35.7,59.6,26.6
04-14-2017,15:00:10,35.7,59.7,26.6
04-14-2017,15:05:10,35.6,60.7,26.8
04-14-2017,15:10:10,35.6,59.4,26.4
04-14-2017,15:15:10,35.6,57.7,25.9
04-14-2017,15:20:10,35.7,62,27.2
04-14-2017,15:25:10,35.7,60.2,26.7
04-14-2017,15:30:10,35.7,60.7,26.9
04-14-2017,15:35:10,35.7,60.2,26.7
04-14-2017,15:40:10,35.7,59.1,26.4
04-14-2017,15:45:10,35.7,61.4,27.1
04-14-2017,15:50:10,35.8,62.8,27.5
04-14-2017,15:55:10,35.8,60.7,27
04-14-2017,16:00:10,35.8,63.4,27.7
04-14-2017,16:05:10,36,65.9,28.6
04-14-2017,16:10:10,36,66.3,28.7
04-14-2017,16:15:10,36.1,63.3,28
04-14-2017,16:20:10,36.1,63.5,28
04-14-2017,16:25:10,36,63.6,27.9
04-14-2017,16:30:10,35.8,57.6,26.1
04-14-2017,16:35:10,35.9,60.1,26.9
04-14-2017,16:40:10,35.9,60.9,27.1
04-14-2017,16:45:10,36,62,27.5
04-14-2017,16:50:10,36.1,64,28.1
04-14-2017,16:55:10,36.2,64.5,28.4
04-14-2017,17:00:10,36.2,63.1,28
04-14-2017,17:05:10,36.2,62.2,27.7
04-14-2017,17:10:10,36,61.6,27.4
04-14-2017,17:15:10,36,62.3,27.6
04-14-2017,17:20:10,35.9,59,26.6
04-14-2017,17:25:10,35.9,61.2,27.2
04-14-2017,17:30:10,35.8,59.9,26.7
04-14-2017,17:35:10,35.8,60.2,26.8
04-14-2017,17:40:10,35.8,62.8,27.5
04-14-2017,17:45:10,35.7,61.6,27.1
04-14-2017,17:50:10,35.7,61.2,27
04-14-2017,17:55:10,35.6,61.1,26.9
04-14-2017,18:00:10,35.6,63.6,27.6
04-14-2017,18:05:10,35.6,64.6,27.8
04-14-2017,18:10:10,35.6,64.3,27.8
04-14-2017,18:15:10,35.5,65.2,27.9
04-14-2017,18:20:10,35.5,65.8,28.1
04-14-2017,18:25:10,35.5,65.1,27.9
04-14-2017,18:30:10,35.5,64.7,27.8
04-14-2017,18:35:10,35.5,63.7,27.5
04-14-2017,18:40:10,35.4,63.8,27.4
04-14-2017,18:45:10,35.4,64.8,27.7
04-14-2017,18:50:10,35.3,64.2,27.4
04-14-2017,18:55:10,35.3,63.7,27.3
04-14-2017,19:00:10,35.2,63.7,27.2
04-14-2017,19:05:10,35.1,64.3,27.3
04-14-2017,19:10:10,35.1,64.6,27.4
04-14-2017,19:15:10,35,64.4,27.2
04-14-2017,19:20:10,35,65.7,27.6
04-14-2017,19:25:10,34.9,63.7,26.9
04-14-2017,19:30:10,34.8,62.8,26.6
04-14-2017,19:35:10,34.8,63.4,26.8
04-14-2017,19:40:10,34.7,65.4,27.2
04-14-2017,19:45:10,34.7,63.9,26.8
04-14-2017,19:50:10,34.6,65.2,27
04-14-2017,19:55:10,34.6,66.6,27.4
04-14-2017,20:00:10,34.6,65.7,27.2
04-14-2017,20:05:10,34.6,66.9,27.5
04-14-2017,20:10:10,34.6,68.5,27.9
04-14-2017,20:15:10,34.6,66.7,27.4
04-14-2017,20:20:10,34.7,68.8,28.1
04-14-2017,20:25:10,34.6,66.6,27.4
04-14-2017,20:30:10,34.6,68.2,27.8
04-14-2017,20:35:10,34.7,68,27.9
04-14-2017,20:40:10,34.7,67.2,27.7
04-14-2017,20:45:10,34.7,68,27.9
04-14-2017,20:50:10,34.8,67.6,27.9
04-14-2017,20:55:10,34.8,68.6,28.1
04-14-2017,21:00:10,34.8,68.8,28.2
04-14-2017,21:05:10,34.8,68.7,28.1
04-14-2017,21:10:10,34.7,67.4,27.7
04-14-2017,21:15:10,34.7,69.1,28.1
04-14-2017,21:20:10,34.8,69.3,28.3
04-14-2017,21:25:10,34.7,69.6,28.3
04-14-2017,21:30:10,34.7,69,28.1
04-14-2017,21:35:10,34.7,70.1,28.4
04-14-2017,21:40:10,34.7,68.5,28
04-14-2017,21:45:10,34.7,69,28.1
04-14-2017,21:50:10,34.8,69.6,28.4
04-14-2017,21:55:10,34.9,69.7,28.5
04-14-2017,22:00:10,34.9,68.4,28.2
04-14-2017,22:05:10,35,68.2,28.2
04-14-2017,22:10:10,35,67.2,27.9
04-14-2017,22:15:10,35,67.7,28.1
04-14-2017,22:20:10,35,69.2,28.4
04-14-2017,22:25:10,35,69.1,28.4
04-14-2017,22:30:10,35,68.4,28.2
04-14-2017,22:35:10,35,68.6,28.3
04-14-2017,22:40:10,35,68.1,28.2
04-14-2017,22:45:10,35,67.3,28
04-14-2017,22:50:10,35,65.9,27.6
04-14-2017,22:55:10,35,67.9,28.1
04-14-2017,23:00:10,35,65.2,27.4
04-14-2017,23:05:10,35.1,66.9,28
04-14-2017,23:10:10,35,66.8,27.8
04-14-2017,23:15:10,35,67.7,28.1
04-14-2017,23:20:10,35,66.6,27.8
04-14-2017,23:25:10,35,66.8,27.8
04-14-2017,23:30:10,35.1,67,28
04-14-2017,23:35:10,35.1,67.6,28.1
04-14-2017,23:40:10,35.1,67.2,28
04-14-2017,23:45:10,35.1,67.8,28.2
04-14-2017,23:50:10,35.1,67.8,28.2
04-14-2017,23:55:10,35.1,67.8,28.2
04-15-2017,00:00:10,35,67.4,28
04-15-2017,00:05:10,35,67,27.9
04-15-2017,00:10:10,35,66.1,27.7
04-15-2017,00:15:10,35.1,66.2,27.8
04-15-2017,00:20:10,35.1,67.4,28.1
04-15-2017,00:25:10,35.1,67.1,28
04-15-2017,00:30:10,35.1,67,28
04-15-2017,00:35:10,35.1,65.6,27.6
04-15-2017,00:40:10,35,66.6,27.8
04-15-2017,00:45:10,35.1,67,28
04-15-2017,00:50:10,35.1,66.7,27.9
04-15-2017,00:55:10,35.1,66.7,27.9
04-15-2017,01:00:10,35.1,66.4,27.8
04-15-2017,01:05:10,35.1,66.3,27.8
04-15-2017,01:10:10,34.9,66.3,27.6
04-15-2017,01:15:10,34.9,66,27.5
04-15-2017,01:20:10,34.9,66.4,27.6
04-15-2017,01:25:10,34.9,66.7,27.7
04-15-2017,01:30:10,35,67.3,28
04-15-2017,01:35:10,35,67.1,27.9
04-15-2017,01:40:10,35,66.8,27.8
04-15-2017,01:45:10,35,67.5,28
04-15-2017,01:50:10,35.1,67.5,28.1
04-15-2017,01:55:10,35.1,66.4,27.8
04-15-2017,02:00:10,35,67.2,27.9
04-15-2017,02:05:10,35,67.1,27.9
04-15-2017,02:10:10,34.9,67.3,27.9
04-15-2017,02:15:10,35,67.5,28
04-15-2017,02:20:10,34.9,67.5,27.9
04-15-2017,02:25:10,34.9,66.6,27.7
04-15-2017,02:30:10,34.9,68.5,28.2
04-15-2017,02:35:10,34.9,68,28.1
04-15-2017,02:40:10,34.9,67.3,27.9
04-15-2017,02:45:10,35,68.1,28.2
04-15-2017,02:50:10,34.9,67.7,28
04-15-2017,02:55:10,35,68.4,28.2
04-15-2017,03:00:10,35,69.2,28.4
04-15-2017,03:05:10,35,68.4,28.2
04-15-2017,03:10:10,35,68.2,28.2
04-15-2017,03:15:10,35,67.1,27.9
04-15-2017,03:20:10,35,66.6,27.8
04-15-2017,03:25:10,35,67.5,28
04-15-2017,03:30:10,35,67.5,28
04-15-2017,03:35:10,35,67.1,27.9
04-15-2017,03:40:10,34.9,68,28.1
04-15-2017,03:45:10,34.9,67.5,27.9
04-15-2017,03:50:10,35,68.4,28.2
04-15-2017,03:55:10,35.1,68.5,28.4
04-15-2017,04:00:10,35,67.4,28
04-15-2017,04:05:10,35,68.2,28.2
04-15-2017,04:10:10,34.9,68.2,28.1
04-15-2017,04:15:10,34.9,68.7,28.2
04-15-2017,04:20:10,34.8,68.6,28.1
04-15-2017,04:25:10,34.7,66.8,27.6
04-15-2017,04:30:10,34.7,67.5,27.7
04-15-2017,04:35:10,34.8,68.3,28
04-15-2017,04:40:10,34.9,67.9,28
04-15-2017,04:45:10,34.9,67.2,27.8
04-15-2017,04:50:10,34.9,67.7,28
04-15-2017,04:55:10,34.9,67,27.8
04-15-2017,05:00:10,34.9,67.3,27.9
04-15-2017,05:05:10,34.9,66.7,27.7
04-15-2017,05:10:10,34.8,66.7,27.6
04-15-2017,05:15:10,34.9,67.6,27.9
04-15-2017,05:20:10,34.9,65.7,27.5
04-15-2017,05:25:10,34.8,66.9,27.7
04-15-2017,05:30:10,34.8,66.8,27.7
04-15-2017,05:35:10,34.8,66.4,27.5
04-15-2017,05:40:10,34.8,67,27.7
04-15-2017,05:45:10,34.8,67,27.7
04-15-2017,05:50:10,34.8,63.9,26.9
04-15-2017,05:55:10,34.7,64.8,27
04-15-2017,06:00:10,34.7,63.9,26.8
04-15-2017,06:05:10,34.7,64.2,26.9
04-15-2017,06:10:10,34.7,65.4,27.2
04-15-2017,06:15:10,34.6,66.5,27.4
04-15-2017,06:20:10,34.6,67.3,27.6
04-15-2017,06:25:10,34.7,67.6,27.8
04-15-2017,06:30:10,34.7,65.6,27.2
04-15-2017,06:35:10,34.7,67.1,27.6
04-15-2017,06:40:10,34.7,67.8,27.8
04-15-2017,06:45:10,34.8,67.9,27.9
04-15-2017,06:50:10,34.8,65.2,27.2
04-15-2017,06:55:10,34.8,65.9,27.4
