DATE,TIME,TEMPERATURE,RELATIVE-HUMIDITY,DEW-POINT
2017-04-02,13:42:43,37.5,54.1,26.6
2017-04-02,13:47:43,37.6,54.8,27
2017-04-02,13:52:43,37.7,54.1,26.8
2017-04-02,13:57:43,37.7,57.4,27.8
2017-04-02,14:02:43,37.6,52.9,26.4
2017-04-02,14:07:43,37.7,56,27.4
2017-04-02,14:12:43,37.5,57,27.5
2017-04-02,14:17:43,37.6,53.7,26.6
2017-04-02,14:22:43,37.8,54.5,27
2017-04-02,14:27:43,37.8,53.4,26.7
2017-04-02,14:32:43,37.9,56.5,27.8
2017-04-02,14:37:43,37.9,52.4,26.5
2017-04-02,14:42:43,37.8,53.8,26.8
2017-04-02,14:47:43,38,55.1,27.4
2017-04-02,14:52:43,38.1,55.7,27.7
2017-04-02,14:57:43,38.1,56,27.8
2017-04-02,15:02:43,38.1,54.8,27.4
2017-04-02,15:07:43,38,54.2,27.1
2017-04-02,15:12:43,38.1,53.2,26.9
2017-04-02,15:17:43,38,50.7,26
2017-04-02,15:22:43,37.6,52.7,26.3
2017-04-02,15:27:43,37.5,52.3,26.1
2017-04-02,15:32:43,38.1,54.2,27.2
2017-04-02,15:37:43,38.1,56.9,28.1
2017-04-02,15:42:43,38,51.2,26.2
2017-04-02,15:47:43,38,55.9,27.7
2017-04-02,15:52:43,37.9,53.1,26.7
2017-04-02,15:57:43,38,56.1,27.7
2017-04-02,16:02:43,38.2,50.8,26.2
2017-04-02,16:07:43,38,49.1,25.5
2017-04-02,16:12:43,38,53.8,27
2017-04-02,16:17:43,37.9,49.5,25.5
2017-04-02,16:22:43,37.9,59.3,28.6
2017-04-02,16:27:43,37.8,51.6,26.1
2017-04-02,16:32:43,37.8,55.4,27.3
2017-04-02,16:37:43,37.5,51.7,25.9
2017-04-02,16:42:43,37.7,50.6,25.7
2017-04-02,16:47:43,37.8,53,26.6
2017-04-02,16:52:43,37.7,51.1,25.9
2017-04-02,16:57:43,37.6,53.9,26.7
2017-04-02,17:02:43,37.3,52,25.8
2017-04-02,17:07:42,37.1,49.7,24.8
2017-04-02,17:12:42,36.9,54.3,26.2
2017-04-02,17:17:42,36.7,50.6,24.8
2017-04-02,17:22:42,36.8,53.4,25.8
2017-04-02,17:27:42,36.9,54.8,26.3
2017-04-02,17:32:42,37.5,62.5,29.1
2017-04-02,17:37:42,38.1,59.5,28.8
2017-04-02,17:42:42,37.9,55.1,27.3
2017-04-02,17:47:42,37.6,55.3,27.1
2017-04-02,17:52:42,37.2,54.7,26.6
2017-04-02,17:57:42,36.8,53.4,25.8
2017-04-02,18:02:42,36.8,54.4,26.1
2017-04-02,18:07:42,36.6,53.3,25.6
2017-04-02,18:12:42,36.4,53.3,25.4
2017-04-02,18:17:42,36.4,56.9,26.5
2017-04-02,18:22:42,36.4,56.6,26.4
2017-04-02,18:27:42,36.3,49.5,24
2017-04-02,18:32:42,36.2,56.1,26.1
2017-04-02,18:37:42,36.2,57.7,26.5
2017-04-02,18:42:42,36.1,54.1,25.3
2017-04-02,18:47:42,36,58.4,26.5
2017-04-02,18:52:42,36.1,57.9,26.5
2017-04-02,18:57:42,35.9,53.6,25
2017-04-02,19:02:42,35.8,58.6,26.4
2017-04-02,19:07:42,35.8,54.6,25.2
2017-04-02,19:12:42,35.8,57.4,26.1
2017-04-02,19:17:42,35.7,57,25.9
2017-04-02,19:22:42,35.8,57.9,26.2
2017-04-02,19:27:42,35.8,58.6,26.4
2017-04-02,19:32:42,35.7,54.5,25.1
2017-04-02,19:37:42,35.7,54.7,25.2
2017-04-02,19:42:42,35.7,55.3,25.3
2017-04-02,19:47:42,35.6,55.5,25.3
2017-04-02,19:52:42,35.6,53.8,24.8
2017-04-02,19:57:42,35.5,54.1,24.8
2017-04-02,20:02:42,35.5,55,25.1
2017-04-02,20:07:42,35.4,55,25
2017-04-02,20:12:42,35.4,55,25
2017-04-02,20:17:42,35.4,55.1,25
2017-04-02,20:22:42,35.3,55.3,25
2017-04-02,20:27:42,35.2,55.3,24.9
2017-04-02,20:32:42,35.2,54.7,24.7
2017-04-02,20:37:42,35.2,53.6,24.4
2017-04-02,20:42:42,35.2,54,24.5
2017-04-02,20:47:42,35.2,55.2,24.9
2017-04-02,20:52:42,35.1,55.2,24.8
2017-04-02,20:57:42,35,52.9,24
2017-04-02,21:02:42,34.8,52.7,23.7
2017-04-02,21:07:42,34.8,55.6,24.6
2017-04-02,21:12:42,34.8,57.4,25.1
2017-04-02,21:17:42,34.8,53.5,24
2017-04-02,21:22:42,34.7,54.2,24.1
2017-04-02,21:27:42,34.7,55,24.3
2017-04-02,21:32:42,34.7,54.1,24.1
2017-04-02,21:37:42,34.7,54.6,24.2
2017-04-02,21:42:42,34.6,53.9,23.9
2017-04-02,21:47:42,34.5,54.9,24.1
2017-04-02,21:52:42,34.5,55.3,24.2
2017-04-02,21:57:42,34.5,54.2,23.9
2017-04-02,22:02:42,34.4,55,24.1
2017-04-02,22:07:42,34.4,54.4,23.9
2017-04-02,22:12:42,34.4,57.7,24.9
2017-04-02,22:17:42,34.4,57.5,24.8
2017-04-02,22:22:42,34.4,56.3,24.4
2017-04-02,22:27:42,34.4,54.8,24
2017-04-02,22:32:42,34.4,59.3,25.3
2017-04-02,22:37:42,34.4,57.8,24.9
2017-04-02,22:42:41,34.4,56.9,24.6
2017-04-02,22:47:41,34.4,59.8,25.5
2017-04-02,22:52:41,34.4,57.4,24.8
2017-04-02,22:57:41,34.3,57.3,24.6
2017-04-02,23:02:41,34.2,56.8,24.4
2017-04-02,23:07:41,34.2,56.6,24.3
2017-04-02,23:12:41,34.2,56.4,24.3
2017-04-02,23:17:41,34.2,60.2,25.4
2017-04-02,23:22:41,34.2,56.3,24.3
2017-04-02,23:27:41,34.1,54.9,23.7
2017-04-02,23:32:41,33.9,60,25
2017-04-02,23:37:41,34,59.5,25
2017-04-02,23:42:41,34.1,59.4,25.1
2017-04-02,23:47:41,34.1,59.9,25.2
2017-04-02,23:52:41,34,58.9,24.8
2017-04-02,23:57:41,33.9,59.9,25
2017-04-03,00:02:41,33.9,59.8,25
2017-04-03,00:07:41,33.9,58.7,24.7
2017-04-03,00:12:41,33.9,59.4,24.9
2017-04-03,00:17:41,34,56.3,24.1
2017-04-03,00:22:41,33.8,57.2,24.1
2017-04-03,00:27:41,33.7,61.9,25.4
2017-04-03,00:32:41,33.6,59.4,24.6
2017-04-03,00:37:41,33.9,62.5,25.7
2017-04-03,00:42:41,33.9,61.1,25.3
2017-04-03,00:47:41,33.9,60.8,25.3
2017-04-03,00:52:41,33.8,59,24.7
2017-04-03,00:57:41,33.8,58.2,24.4
2017-04-03,01:02:41,33.8,59.4,24.8
2017-04-03,01:07:41,33.7,60.4,25
2017-04-03,01:12:41,33.7,61.5,25.3
2017-04-03,01:17:41,33.8,61,25.2
2017-04-03,01:22:41,33.7,60.8,25.1
2017-04-03,01:27:41,33.5,60.2,24.7
2017-04-03,01:32:41,33.7,60.6,25
2017-04-03,01:37:41,33.7,59.4,24.7
2017-04-03,01:42:41,33.6,61.3,25.1
2017-04-03,01:47:41,33.5,57.9,24.1
2017-04-03,01:52:41,33.5,58.3,24.2
2017-04-03,01:57:41,33.4,57.8,23.9
2017-04-03,02:02:41,33.4,64,25.7
2017-04-03,02:07:41,33.4,58.3,24.1
2017-04-03,02:12:41,33.4,60.3,24.7
2017-04-03,02:17:41,33.5,63.3,25.6
2017-04-03,02:22:41,33.5,61.9,25.2
2017-04-03,02:27:41,33.6,60.9,25
2017-04-03,02:32:41,33.6,60.6,24.9
2017-04-03,02:37:41,33.5,57.9,24.1
2017-04-03,02:42:41,33.5,60.7,24.9
2017-04-03,02:47:41,33.5,61.1,25
2017-04-03,02:52:41,33.6,59.2,24.5
2017-04-03,02:57:41,33.5,57.7,24
2017-04-03,03:02:41,33.4,59.9,24.5
2017-04-03,03:07:41,33.4,61.5,25
2017-04-03,03:12:41,33.4,58.1,24
2017-04-03,03:17:41,33.3,60.2,24.5
2017-04-03,03:22:41,33.5,60.9,24.9
2017-04-03,03:27:41,33.4,57.9,24
2017-04-03,03:32:41,33.3,59.7,24.4
2017-04-03,03:37:41,33.4,58.6,24.2
2017-04-03,03:42:41,33.4,60.2,24.6
2017-04-03,03:47:41,33.5,62.9,25.5
2017-04-03,03:52:41,33.4,59.4,24.4
2017-04-03,03:57:41,33.5,62.5,25.4
2017-04-03,04:02:41,33.9,61.8,25.5
2017-04-03,04:07:41,33.7,61.7,25.3
2017-04-03,04:12:41,33.6,60.3,24.8
2017-04-03,04:17:41,33.6,61.3,25.1
2017-04-03,04:22:41,33.7,63.6,25.8
2017-04-03,04:27:41,33.6,61.1,25.1
2017-04-03,04:32:41,33.3,58.9,24.2
2017-04-03,04:37:41,33.6,63.2,25.6
2017-04-03,04:42:41,33.7,61.6,25.3
2017-04-03,04:47:41,33.5,61.1,25
2017-04-03,04:52:41,33.5,61.5,25.1
2017-04-03,04:57:41,33.3,63.7,25.5
2017-04-03,05:02:41,33.8,62.5,25.6
2017-04-03,05:07:41,33.7,60.5,25
2017-04-03,05:12:41,33.5,60.5,24.8
2017-04-03,05:17:40,33.4,61.2,24.9
2017-04-03,05:22:40,33.7,63.2,25.7
2017-04-03,05:27:40,33.7,60.3,24.9
2017-04-03,05:32:40,33.5,61.7,25.1
2017-04-03,05:37:40,33.5,65.2,26.1
2017-04-03,05:42:40,33.8,62.8,25.7
2017-04-03,05:47:40,34,61.8,25.6
2017-04-03,05:52:40,33.7,58.8,24.5
2017-04-03,05:57:40,33.4,59.6,24.5
2017-04-03,06:02:40,33.2,57.9,23.8
2017-04-03,06:07:40,33.1,61.1,24.6
2017-04-03,06:12:40,33,63.1,25
2017-04-03,06:17:40,33.1,63.7,25.3
2017-04-03,06:22:40,33.3,64.9,25.8
2017-04-03,06:27:40,33.1,61.5,24.7
2017-04-03,06:32:40,33.1,66.6,26
2017-04-03,06:37:40,33.1,65.8,25.8
2017-04-03,06:42:40,32.9,66.8,25.9
2017-04-03,06:47:40,33.1,68.1,26.4
2017-04-03,06:52:40,33.8,66.6,26.7
2017-04-03,06:57:40,34.1,67.4,27.2
2017-04-03,07:02:40,33.9,65.7,26.6
2017-04-03,07:07:40,33.7,62.8,25.6
2017-04-03,07:12:40,33.4,60.7,24.8
2017-04-03,07:17:40,33.3,63.1,25.3
2017-04-03,07:22:40,33.4,61,24.8
2017-04-03,07:27:40,33.4,66.8,26.4
2017-04-03,07:32:40,33.6,65.8,26.3
2017-04-03,07:37:40,33.7,65.8,26.4
2017-04-03,07:42:40,33.7,63.8,25.9
2017-04-03,07:47:40,33.8,60,24.9
2017-04-03,07:52:40,33.9,65,26.4
2017-04-03,07:57:40,33.9,66,26.7
2017-04-03,08:02:40,33.7,62.7,25.6
2017-04-03,08:07:40,33.7,67.7,26.9
2017-04-03,08:12:40,33.7,61.3,25.2
2017-04-03,08:17:40,33.6,61.4,25.1
2017-04-03,08:22:40,33.7,64.2,26
2017-04-03,08:27:40,33.8,63.3,25.8
2017-04-03,08:32:40,34,63.8,26.2
2017-04-03,08:37:40,33.9,61.8,25.5
2017-04-03,08:42:40,33.8,62.5,25.6
2017-04-03,08:47:40,33.8,63.7,26
2017-04-03,08:52:40,33.8,62.7,25.7
2017-04-03,08:57:40,34.1,63.5,26.2
2017-04-03,09:02:40,34,60.6,25.3
2017-04-03,09:07:40,34.1,59.2,25
2017-04-03,09:12:40,34.1,62.2,25.8
2017-04-03,09:17:40,34.1,60.4,25.3
2017-04-03,09:22:40,34.1,57.8,24.6
2017-04-03,09:27:40,34.1,60.1,25.3
2017-04-03,09:32:40,34.3,61.9,25.9
2017-04-03,09:37:40,34.4,60.4,25.6
2017-04-03,09:42:40,34.4,57.8,24.9
2017-04-03,09:47:40,34.4,59.6,25.4
2017-04-03,09:52:40,34.5,61.1,25.9
2017-04-03,09:57:40,34.6,58,25.1
2017-04-03,10:02:40,34.7,61.7,26.3
2017-04-03,10:07:40,34.8,60.1,25.9
2017-04-03,10:12:40,35,56.2,25
2017-04-03,10:17:40,35.1,56.9,25.3
2017-04-03,10:22:40,35.2,54.3,24.6
2017-04-03,10:27:40,35.3,58.9,26
2017-04-03,10:32:40,35.2,55.9,25.1
2017-04-03,10:37:40,35.4,60.7,26.6
2017-04-03,10:42:40,35.6,58.5,26.2
2017-04-03,10:47:40,35.7,55.8,25.5
2017-04-03,10:52:40,35.8,57.1,26
2017-04-03,10:57:40,35.9,58.3,26.4
2017-04-03,11:02:40,36,61.4,27.4
2017-04-03,11:07:40,36,54.1,25.3
2017-04-03,11:12:40,36.2,57.2,26.4
2017-04-03,11:17:40,36.3,59.2,27.1
2017-04-03,11:22:40,36.5,56.4,26.4
2017-04-03,11:27:40,36.5,57.9,26.9
2017-04-03,11:32:40,36.5,57.8,26.8
2017-04-03,11:37:40,36.6,53.9,25.7
2017-04-03,11:42:40,36.6,55.3,26.2
2017-04-03,11:47:40,36.6,55.1,26.1
2017-04-03,11:52:39,36.7,53.9,25.8
2017-04-03,11:57:39,36.7,59.2,27.4
2017-04-03,12:02:39,36.7,53.9,25.8
2017-04-03,12:07:39,37,58.4,27.5
2017-04-03,12:12:39,37.2,53.8,26.3
2017-04-03,12:17:39,37.2,53.6,26.2
2017-04-03,12:22:39,37.1,52.8,25.9
2017-04-03,12:27:39,37.1,51.9,25.6
2017-04-03,12:32:39,37.2,57.9,27.5
2017-04-03,12:37:39,37,56.9,27
2017-04-03,12:42:39,37.2,61.8,28.6
2017-04-03,12:47:39,37.2,52.7,25.9
2017-04-03,12:52:39,37.5,54.3,26.7
2017-04-03,12:57:39,37.5,52.2,26
2017-04-03,13:02:39,37.7,60.5,28.7
2017-04-03,13:07:39,37.6,56.3,27.4
2017-04-03,13:12:39,37.4,56.2,27.2
2017-04-03,13:17:39,37.6,54.9,27
2017-04-03,13:22:39,37.6,56.7,27.5
2017-04-03,13:27:39,37.9,56.3,27.7
2017-04-03,13:32:39,38,50.8,26
2017-04-03,13:37:39,38.1,56.4,27.9
2017-04-03,13:42:39,37.9,57.3,28
2017-04-03,13:47:39,38,59,28.6
2017-04-03,13:52:39,38.1,58.3,28.5
2017-04-03,13:57:39,38.2,57.4,28.3
2017-04-03,14:02:39,38.2,55.2,27.6
2017-04-03,14:07:39,38.3,55.9,27.9
2017-04-03,14:12:39,38.3,52.1,26.7
2017-04-03,14:17:39,38.3,55.5,27.8
2017-04-03,14:22:39,38.5,51.6,26.8
2017-04-03,14:27:39,38.6,59.7,29.4
2017-04-03,14:32:39,38.7,58.2,29
2017-04-03,14:37:39,38.8,56.3,28.5
2017-04-03,14:42:39,38.6,56.2,28.3
2017-04-03,14:47:39,38.8,59.6,29.5
2017-04-03,14:52:39,38.6,55.4,28.1
2017-04-03,14:57:39,38.4,58.9,28.9
2017-04-03,15:02:39,38.6,55.9,28.2
2017-04-03,15:07:39,38.3,56.5,28.1
2017-04-03,15:12:39,38.3,52.4,26.8
2017-04-03,15:17:39,38.4,52.5,27
2017-04-03,15:22:39,38.2,56.8,28.1
2017-04-03,15:27:39,37.8,57.6,28
2017-04-03,15:32:39,38.2,61,29.4
2017-04-03,15:37:39,38,56.5,27.8
2017-04-03,15:42:39,37.7,56.7,27.6
2017-04-03,15:47:39,37.5,56.8,27.5
2017-04-03,15:52:39,37.7,57.1,27.7
2017-04-03,15:57:39,37.7,53.9,26.8
2017-04-03,16:02:39,37.6,58.9,28.2
2017-04-03,16:07:39,37.4,56.2,27.2
2017-04-03,16:12:39,37.3,58.7,27.9
2017-04-03,16:17:39,37.2,58.4,27.7
2017-04-03,16:22:39,37.3,56.7,27.3
2017-04-03,16:27:39,37.4,62.9,29.1
2017-04-03,16:32:39,37.4,54.2,26.6
2017-04-03,16:37:39,37.4,60.3,28.4
2017-04-03,16:42:39,37.3,58.5,27.8
2017-04-03,16:47:39,37.2,53.8,26.3
2017-04-03,16:52:38,37.3,57.6,27.5
2017-04-03,16:57:38,37.2,52.1,25.7
2017-04-03,17:02:38,37.6,58.2,28
2017-04-03,17:07:38,37.4,54.2,26.6
2017-04-03,17:12:38,37,52.9,25.8
2017-04-03,17:17:38,36.8,56.2,26.6
2017-04-03,17:22:38,36.7,59.3,27.5
2017-04-03,17:27:38,36.3,58.7,26.9
2017-04-03,17:32:38,36.2,58.4,26.7
2017-04-03,17:37:38,36.2,57.7,26.5
2017-04-03,17:42:38,36.2,60.4,27.3
2017-04-03,17:47:38,36.2,56.5,26.2
2017-04-03,17:52:38,35.8,60.2,26.9
2017-04-03,17:57:38,35.8,61.7,27.3
2017-04-03,18:02:38,35.6,58.3,26.1
2017-04-03,18:07:38,35.4,61.3,26.8
2017-04-03,18:12:38,35.4,61.1,26.8
2017-04-03,18:17:38,35.1,63.4,27.1
2017-04-03,18:22:38,35.1,64.7,27.4
2017-04-03,18:27:38,35.2,63.3,27.2
2017-04-03,18:32:38,35.1,63.1,27
2017-04-03,18:37:38,35.1,66.3,27.9
2017-04-03,18:42:38,35.1,63.2,27
2017-04-03,18:47:38,35.2,64.4,27.5
2017-04-03,18:52:38,35.4,67.7,28.5
2017-04-03,18:57:38,35.4,67.8,28.5
2017-04-03,19:02:38,35.3,64.5,27.6
2017-04-03,19:07:38,35.2,63.9,27.3
2017-04-03,19:12:38,35.2,62,26.8
2017-04-03,19:17:38,35,60.5,26.2
2017-04-03,19:22:38,35.1,62.7,26.9
2017-04-03,19:27:38,35,63.2,27
2017-04-03,19:32:38,34.9,64.3,27.2
2017-04-03,19:37:38,34.8,63.3,26.8
2017-04-03,19:42:38,34.8,67.3,27.8
2017-04-03,19:47:38,34.9,68.6,28.3
2017-04-03,19:52:38,35.1,69.3,28.6
2017-04-03,19:57:38,35.2,69.7,28.8
2017-04-03,20:02:38,35.2,69.4,28.7
2017-04-03,20:07:38,35.2,67.7,28.3
2017-04-03,20:12:38,35.1,66.1,27.8
2017-04-03,20:17:38,35,65.3,27.5
2017-04-03,20:22:38,35,67.3,28
2017-04-03,20:27:38,34.9,66.4,27.7
2017-04-03,20:32:38,35,68,28.2
2017-04-03,20:37:38,35,66.9,27.9
2017-04-03,20:42:38,35,65.6,27.6
2017-04-03,20:47:38,34.9,65.6,27.5
2017-04-03,20:52:38,34.9,64.3,27.2
2017-04-03,20:57:38,34.9,64.3,27.2
2017-04-03,21:02:38,34.6,62.7,26.4
2017-04-03,21:07:38,34.5,66.1,27.2
2017-04-03,21:12:38,34.7,68.2,28
2017-04-03,21:17:38,34.7,65.3,27.2
2017-04-03,21:22:38,34.7,68,27.9
2017-04-03,21:27:38,34.8,67.5,27.9
2017-04-03,21:32:38,34.7,62.6,26.5
2017-04-03,21:37:38,34.6,65.1,27.1
2017-04-03,21:42:38,34.6,63.7,26.7
2017-04-03,21:47:38,34.5,67.2,27.5
2017-04-03,21:52:38,34.7,66.9,27.6
2017-04-03,21:57:38,34.4,64.5,26.7
2017-04-03,22:02:38,34.6,66.5,27.4
2017-04-03,22:07:38,34.6,67.7,27.7
2017-04-03,22:12:38,34.8,66.3,27.6
2017-04-03,22:17:38,34.8,66.3,27.6
2017-04-03,22:22:38,34.5,64.1,26.7
2017-04-03,22:27:38,34.5,63.4,26.5
2017-04-03,22:32:38,34.3,66.7,27.2
2017-04-03,22:37:38,34.3,67.2,27.3
2017-04-03,22:42:38,34.3,68,27.5
2017-04-03,22:47:38,34.2,69,27.7
2017-04-03,22:52:38,34.4,66.1,27.2
2017-04-03,22:57:37,34.3,63.6,26.4
2017-04-03,23:02:37,34.4,66,27.1
2017-04-03,23:07:37,34.4,65.3,26.9
2017-04-03,23:12:37,34.3,65.1,26.8
2017-04-03,23:17:37,34.2,64.1,26.4
2017-04-03,23:22:37,34.3,67.8,27.5
2017-04-03,23:27:37,34.5,65.8,27.2
2017-04-03,23:32:37,34.3,66.2,27.1
2017-04-03,23:37:37,34.5,66.7,27.4
2017-04-03,23:42:37,34.4,66.3,27.2
2017-04-03,23:47:37,34.3,66.2,27.1
2017-04-03,23:52:37,34.4,65.5,27
2017-04-03,23:57:37,34.6,66.9,27.5
2017-04-04,00:02:37,34.4,64.8,26.8
2017-04-04,00:07:37,34.6,66.3,27.4
2017-04-04,00:12:37,34.5,64.9,26.9
2017-04-04,00:17:37,34.1,65.3,26.7
2017-04-04,00:22:37,34,65.7,26.7
2017-04-04,00:27:37,34.3,65.2,26.8
2017-04-04,00:32:37,34.1,65.8,26.8
2017-04-04,00:37:37,34,64.8,26.4
2017-04-04,00:42:37,33.8,63.8,26
2017-04-04,00:47:37,33.6,65.5,26.2
2017-04-04,00:52:37,33.8,66.2,26.6
2017-04-04,00:57:37,33.8,62.1,25.5
2017-04-04,01:02:37,33.9,66.7,26.8
2017-04-04,01:07:37,33.8,66.5,26.7
2017-04-04,01:12:37,33.6,64,25.8
2017-04-04,01:17:37,33.5,63,25.5
2017-04-04,01:22:37,33.7,67.2,26.8
2017-04-04,01:27:37,33.8,69.2,27.4
2017-04-04,01:32:37,34.1,67.7,27.3
2017-04-04,01:37:37,34.1,69.3,27.7
2017-04-04,01:42:37,34.4,68.4,27.7
2017-04-04,01:47:37,34.4,68.7,27.8
2017-04-04,01:52:37,34.4,68.9,27.9
2017-04-04,01:57:37,34.6,67.7,27.7
2017-04-04,02:02:37,34.4,68,27.6
2017-04-04,02:07:37,34.6,66.9,27.5
2017-04-04,02:12:37,34.6,67.9,27.8
2017-04-04,02:17:37,34.6,67.1,27.6
2017-04-04,02:22:37,34.3,65,26.8
2017-04-04,02:27:37,34.3,68.7,27.7
2017-04-04,02:32:37,34.4,67.4,27.5
2017-04-04,02:37:37,34.4,67.3,27.5
2017-04-04,02:42:37,34.3,67,27.3
2017-04-04,02:47:37,34.5,68.6,27.9
2017-04-04,02:52:37,34.7,67.5,27.8
2017-04-04,02:57:37,34.7,66.7,27.6
2017-04-04,03:02:37,34.5,66.7,27.4
2017-04-04,03:07:37,34.5,66.7,27.4
2017-04-04,03:12:37,34.4,68.3,27.7
2017-04-04,03:17:37,34.2,67.6,27.3
2017-04-04,03:22:37,34.3,66.3,27.1
2017-04-04,03:27:37,34.5,65.1,27
2017-04-04,03:32:37,34.1,67.8,27.3
2017-04-04,03:37:37,34.2,63,26.1
2017-04-04,03:42:37,34.1,62.2,25.8
2017-04-04,03:47:37,34,65.2,26.5
2017-04-04,03:52:37,34.1,66.7,27
2017-04-04,03:57:37,34.1,66.9,27.1
2017-04-04,04:02:37,34.1,66.7,27
2017-04-04,04:07:37,34,66.2,26.8
2017-04-04,04:12:37,34,66.7,26.9
2017-04-04,04:17:37,33.8,64.1,26.1
2017-04-04,04:22:37,34,67.8,27.2
2017-04-04,04:27:37,34.1,64.8,26.5
2017-04-04,04:32:37,34,65.8,26.7
2017-04-04,04:37:37,33.8,64.4,26.1
2017-04-04,04:42:37,33.6,64.9,26.1
2017-04-04,04:47:37,33.7,67.2,26.8
2017-04-04,04:52:37,33.8,66.1,26.6
2017-04-04,04:57:37,33.8,66.3,26.6
2017-04-04,05:02:37,34.1,64.7,26.5
2017-04-04,05:07:37,33.6,66.6,26.5
2017-04-04,05:12:37,33.8,66.3,26.6
2017-04-04,05:17:37,34.1,67,27.1
2017-04-04,05:22:37,34.2,67.7,27.4
2017-04-04,05:27:37,34.3,66.9,27.3
2017-04-04,05:32:37,34.3,68.3,27.6
2017-04-04,05:37:36,33.9,62.9,25.8
2017-04-04,05:42:36,33.8,66.7,26.7
2017-04-04,05:47:36,33.8,67.5,26.9
2017-04-04,05:52:36,33.9,67.8,27.1
2017-04-04,05:57:36,33.5,65,26
2017-04-04,06:02:36,33.3,66.1,26.1
2017-04-04,06:07:36,33.4,65.1,25.9
2017-04-04,06:12:36,33.6,69.2,27.2
2017-04-04,06:17:36,33.5,68,26.8
2017-04-04,06:22:36,33.3,66.4,26.2
2017-04-04,06:27:36,33.1,70.6,27
2017-04-04,06:32:36,32.8,72.8,27.3
2017-04-04,06:37:36,32.9,75.5,28
2017-04-04,06:42:36,33.4,74.8,28.3
2017-04-04,06:47:36,33.5,72.8,27.9
2017-04-04,06:52:36,33.5,70.6,27.4
2017-04-04,06:57:36,33.7,70.6,27.6
2017-04-04,07:02:36,34.1,71.3,28.2
2017-04-04,07:07:36,34.2,71.6,28.3
2017-04-04,07:12:36,34,68.8,27.5
2017-04-04,07:17:36,33.7,67.4,26.8
2017-04-04,07:22:36,34.1,67.8,27.3
2017-04-04,07:27:36,33.8,68.2,27.1
2017-04-04,07:32:36,33.8,66.8,26.8
2017-04-04,07:37:36,33.6,68.9,27.1
2017-04-04,07:42:36,33.9,66.8,26.9
2017-04-04,07:47:36,33.9,69.6,27.6
2017-04-04,07:52:36,34,68.6,27.4
2017-04-04,07:57:36,33.9,70.1,27.7
2017-04-04,08:02:36,34,67.6,27.2
2017-04-04,08:07:36,34.1,66.8,27
2017-04-04,08:12:36,34,66.6,26.9
2017-04-04,08:17:36,34,67.7,27.2
2017-04-04,08:22:36,33.9,66.2,26.7
2017-04-04,08:27:36,33.8,67.2,26.9
2017-04-04,08:32:36,33.7,67,26.7
2017-04-04,08:37:36,33.7,67.8,26.9
2017-04-04,08:42:36,34.1,65.5,26.7
2017-04-04,08:47:36,33.9,65,26.4
2017-04-04,08:52:36,33.9,67.9,27.1
2017-04-04,08:57:36,33.9,67.2,27
2017-04-04,09:02:36,34.1,68,27.3
2017-04-04,09:07:36,34.2,66.1,27
2017-04-04,09:12:36,34.4,65,26.9
2017-04-04,09:17:36,34.3,66.1,27.1
2017-04-04,09:22:36,34.2,65.4,26.8
2017-04-04,09:27:36,34.4,66.9,27.4
2017-04-04,09:32:36,34.3,65.4,26.9
2017-04-04,09:37:36,34.2,64.9,26.6
2017-04-04,09:42:36,34.3,65.4,26.9
2017-04-04,09:47:36,34.3,63.1,26.3
2017-04-04,09:52:36,34.2,65,26.7
2017-04-04,09:57:36,34.2,63.2,26.2
2017-04-04,10:02:36,34.1,65,26.6
2017-04-04,10:07:36,34.3,64,26.5
2017-04-04,10:12:36,34.4,64,26.6
2017-04-04,10:17:36,34.4,63.8,26.5
2017-04-04,10:22:36,34.3,62.6,26.1
2017-04-04,10:27:36,34.5,64.2,26.7
2017-04-04,10:32:36,34.4,64.2,26.7
2017-04-04,10:37:36,34.4,63.3,26.4
2017-04-04,10:42:36,34.4,65,26.9
2017-04-04,10:47:36,34.6,63.1,26.6
2017-04-04,10:52:36,34.7,63.5,26.8
2017-04-04,10:57:36,34.7,64.5,27
2017-04-04,11:02:36,34.8,60,25.9
2017-04-04,11:07:36,34.8,62.7,26.6
2017-04-04,11:12:36,34.9,62.3,26.6
2017-04-04,11:17:36,35,62.8,26.8
2017-04-04,11:22:36,35.1,62,26.7
2017-04-04,11:27:36,35.3,60.1,26.4
2017-04-04,11:32:36,35.5,63.1,27.4
2017-04-04,11:37:36,35.5,62.1,27.1
2017-04-04,11:42:36,35.6,55.8,25.4
2017-04-04,11:47:36,35.6,56.8,25.7
2017-04-04,11:52:36,35.6,61.9,27.2
2017-04-04,11:57:36,35.7,59.1,26.5
2017-04-04,12:02:36,35.7,56.9,25.8
2017-04-04,12:07:36,35.9,60.8,27.1
2017-04-04,12:12:36,35.9,60.1,26.9
2017-04-04,12:17:36,36,61,27.3
2017-04-04,12:22:36,36,61.8,27.5
2017-04-04,12:27:35,36,60.6,27.2
2017-04-04,12:32:35,36.1,61,27.4
2017-04-04,12:37:35,36.3,58.5,26.9
2017-04-04,12:42:35,36.4,60.6,27.6
2017-04-04,12:47:35,36.5,63.2,28.4
2017-04-04,12:52:35,36.4,61,27.7
2017-04-04,12:57:35,36.6,60.5,27.7
2017-04-04,13:02:35,36.5,59.3,27.3
2017-04-04,13:07:35,36.5,58.5,27
2017-04-04,13:12:35,36.5,57.8,26.8
